MATERIAL_NAME,MONTH,FORECASTED_QUANTITY_MT,TREND_SLOPE
MAT-0358,2025-09-01,0.20307319310995203,-0.0005352930093382128
MAT-0358,2025-10-01,0.20307317983352968,-0.0005352930093382128
MAT-0358,2025-11-01,0.20307318209736808,-0.0005352930093382128
MAT-0358,2025-12-01,0.20307318171134808,-0.0005352930093382128
MAT-0381,2024-11-01,164.34383394266007,4.275625824289456
MAT-0381,2024-12-01,199.1787441028613,4.275625824289456
MAT-0381,2025-01-01,216.30876867175135,4.275625824289456
MAT-0381,2025-02-01,224.73243735300517,4.275625824289456
MAT-0381,2025-03-01,228.8747661492174,4.275625824289456
MAT-0381,2025-04-01,230.91175128066195,4.275625824289456
MAT-0381,2025-05-01,231.91343623370582,4.275625824289456
MAT-0381,2025-06-01,232.40601358720028,4.275625824289456
MAT-0381,2025-07-01,232.64823789978308,4.275625824289456
MAT-0381,2025-08-01,232.7673514099556,4.275625824289456
MAT-0381,2025-09-01,232.8259253332515,4.275625824289456
MAT-0381,2025-10-01,232.85472898856565,4.275625824289456
MAT-0267,2025-01-01,-63.2633037227107,1.2078336386152597
MAT-0267,2025-02-01,16.653208309042924,1.2078336386152597
MAT-0267,2025-03-01,-55.911377102303604,1.2078336386152597
MAT-0267,2025-04-01,9.977622830881543,1.2078336386152597
MAT-0267,2025-05-01,-49.84991270295254,1.2078336386152597
MAT-0267,2025-06-01,4.473783387165831,1.2078336386152597
MAT-0267,2025-07-01,-44.852399457565184,1.2078336386152597
MAT-0267,2025-08-01,-0.06398318346672482,1.2078336386152597
MAT-0267,2025-09-01,-40.73208512552096,1.2078336386152597
MAT-0267,2025-10-01,-3.805248832678487,1.2078336386152597
MAT-0267,2025-11-01,-37.334997541907526,1.2078336386152597
MAT-0267,2025-12-01,-6.889821042398992,1.2078336386152597
MAT-0086,2025-01-01,8.63596166979368,0.050265912223904155
MAT-0086,2025-02-01,9.419051158666573,0.050265912223904155
MAT-0086,2025-03-01,9.614598557568153,0.050265912223904155
MAT-0086,2025-04-01,9.663429228596838,0.050265912223904155
MAT-0086,2025-05-01,9.675622867819376,0.050265912223904155
MAT-0086,2025-06-01,9.678667774521601,0.050265912223904155
MAT-0086,2025-07-01,9.67942812642771,0.050265912223904155
MAT-0086,2025-08-01,9.679617995963188,0.050265912223904155
MAT-0086,2025-09-01,9.67966540879955,0.050265912223904155
MAT-0086,2025-10-01,9.679677248387435,0.050265912223904155
MAT-0086,2025-11-01,9.679680204883018,0.050265912223904155
MAT-0086,2025-12-01,9.679680943157544,0.050265912223904155
MAT-0106,2025-01-01,156.9577461516442,-4.726270313929748
MAT-0106,2025-02-01,129.9082078312136,-4.726270313929748
MAT-0106,2025-03-01,113.71608591550954,-4.726270313929748
MAT-0106,2025-04-01,104.02332114343969,-4.726270313929748
MAT-0106,2025-05-01,98.22113601811893,-4.726270313929748
MAT-0106,2025-06-01,94.7478904560785,-4.726270313929748
MAT-0106,2025-07-01,92.66877121502073,-4.726270313929748
MAT-0106,2025-08-01,91.42418981663634,-4.726270313929748
MAT-0106,2025-09-01,90.67917104781557,-4.726270313929748
MAT-0106,2025-10-01,90.23319542370956,-4.726270313929748
MAT-0106,2025-11-01,89.9662299919372,-4.726270313929748
MAT-0106,2025-12-01,89.80642183671735,-4.726270313929748
MAT-0429,2025-01-01,0.558893899542097,0.013676854557994776
MAT-0429,2025-02-01,0.6029357788081622,0.013676854557994776
MAT-0429,2025-03-01,0.6358710597857817,0.013676854557994776
MAT-0429,2025-04-01,0.6605006339808717,0.013676854557994776
MAT-0429,2025-05-01,0.6789190566275056,0.013676854557994776
MAT-0429,2025-06-01,0.692692672448183,0.013676854557994776
MAT-0429,2025-07-01,0.7029928211859625,0.013676854557994776
MAT-0429,2025-08-01,0.7106954510111032,0.013676854557994776
MAT-0429,2025-09-01,0.7164556111537943,0.013676854557994776
MAT-0429,2025-10-01,0.7207631587865719,0.013676854557994776
MAT-0429,2025-11-01,0.723984417596918,0.013676854557994776
MAT-0429,2025-12-01,0.7263933307901869,0.013676854557994776
MAT-0215,2024-10-01,10.772198474565105,1.8999282658861572
MAT-0215,2024-11-01,13.5887593884656,1.8999282658861572
MAT-0215,2024-12-01,16.179386824147624,1.8999282658861572
MAT-0215,2025-01-01,18.562204279785124,1.8999282658861572
MAT-0215,2025-02-01,20.753881457555767,1.8999282658861572
MAT-0215,2025-03-01,22.769750881458226,1.8999282658861572
MAT-0215,2025-04-01,24.62391516050521,1.8999282658861572
MAT-0215,2025-05-01,26.329345647683514,1.8999282658861572
MAT-0215,2025-06-01,27.897973184878953,1.8999282658861572
MAT-0215,2025-07-01,29.34077156859905,1.8999282658861572
MAT-0215,2025-08-01,30.667834320402545,1.8999282658861572
MAT-0215,2025-09-01,31.888445299105943,1.8999282658861572
MAT-0334,2025-01-01,4.1114645640941205,-0.002108168335150416
MAT-0334,2025-02-01,4.052227765797338,-0.002108168335150416
MAT-0334,2025-03-01,4.054805136053602,-0.002108168335150416
MAT-0334,2025-04-01,4.054692995667408,-0.002108168335150416
MAT-0334,2025-05-01,4.054697874852378,-0.002108168335150416
MAT-0334,2025-06-01,4.054697662560921,-0.002108168335150416
MAT-0334,2025-07-01,4.054697671797641,-0.002108168335150416
MAT-0334,2025-08-01,4.054697671395754,-0.002108168335150416
MAT-0334,2025-09-01,4.05469767141324,-0.002108168335150416
MAT-0334,2025-10-01,4.0546976714124785,-0.002108168335150416
MAT-0334,2025-11-01,4.054697671412511,-0.002108168335150416
MAT-0334,2025-12-01,4.05469767141251,-0.002108168335150416
MAT-0105,2024-12-01,5.994448111339322,-0.021265890688723508
MAT-0105,2025-01-01,5.241947208901682,-0.021265890688723508
MAT-0105,2025-02-01,5.379573834112697,-0.021265890688723508
MAT-0105,2025-03-01,5.354402983279674,-0.021265890688723508
MAT-0105,2025-04-01,5.359006538229066,-0.021265890688723508
MAT-0105,2025-05-01,5.358164583449203,-0.021265890688723508
MAT-0105,2025-06-01,5.358318570500325,-0.021265890688723508
MAT-0105,2025-07-01,5.358290407453472,-0.021265890688723508
MAT-0105,2025-08-01,5.358295558258051,-0.021265890688723508
MAT-0105,2025-09-01,5.358294616215525,-0.021265890688723508
MAT-0105,2025-10-01,5.3582947885078545,-0.021265890688723508
MAT-0105,2025-11-01,5.358294756996913,-0.021265890688723508
MAT-0011,2025-01-01,57.453913577486205,0.06266996819460081
MAT-0011,2025-02-01,58.69715002439833,0.06266996819460081
MAT-0011,2025-03-01,58.87054601365657,0.06266996819460081
MAT-0011,2025-04-01,58.89472980360701,0.06266996819460081
MAT-0011,2025-05-01,58.898102751844554,0.06266996819460081
MAT-0011,2025-06-01,58.89857318182416,0.06266996819460081
MAT-0011,2025-07-01,58.898638793375284,0.06266996819460081
MAT-0011,2025-08-01,58.89864794431342,0.06266996819460081
MAT-0011,2025-09-01,58.89864922060802,0.06266996819460081
MAT-0011,2025-10-01,58.89864939861468,0.06266996819460081
MAT-0011,2025-11-01,58.898649423441526,0.06266996819460081
MAT-0011,2025-12-01,58.898649426904164,0.06266996819460081
MAT-0175,2025-01-01,88.14716240114986,0.017283169455147424
MAT-0175,2025-02-01,88.68197038889183,0.017283169455147424
MAT-0175,2025-03-01,88.62853712504425,0.017283169455147424
MAT-0175,2025-04-01,88.63387570216135,0.017283169455147424
MAT-0175,2025-05-01,88.63334231895428,0.017283169455147424
MAT-0175,2025-06-01,88.6333956098667,0.017283169455147424
MAT-0175,2025-07-01,88.63339028551206,0.017283169455147424
MAT-0175,2025-08-01,88.6333908174743,0.017283169455147424
MAT-0175,2025-09-01,88.63339076432536,0.017283169455147424
MAT-0175,2025-10-01,88.63339076963553,0.017283169455147424
MAT-0175,2025-11-01,88.63339076910498,0.017283169455147424
MAT-0175,2025-12-01,88.63339076915798,0.017283169455147424
MAT-0231,2024-10-01,53.23316141430321,0.03746971043205439
MAT-0231,2024-11-01,54.172412906408965,0.03746971043205439
MAT-0231,2024-12-01,54.19112597823013,0.03746971043205439
MAT-0231,2025-01-01,54.19149880601899,0.03746971043205439
MAT-0231,2025-02-01,54.191506234011655,0.03746971043205439
MAT-0231,2025-03-01,54.19150638200244,0.03746971043205439
MAT-0231,2025-04-01,54.19150638495091,0.03746971043205439
MAT-0231,2025-05-01,54.19150638500965,0.03746971043205439
MAT-0231,2025-06-01,54.191506385010825,0.03746971043205439
MAT-0231,2025-07-01,54.19150638501085,0.03746971043205439
MAT-0231,2025-08-01,54.19150638501085,0.03746971043205439
MAT-0231,2025-09-01,54.19150638501085,0.03746971043205439
MAT-0263,2025-01-01,21.165632267801627,-0.19716532869209571
MAT-0263,2025-02-01,8.044920263028699,-0.19716532869209571
MAT-0263,2025-03-01,16.743635957538213,-0.19716532869209571
MAT-0263,2025-04-01,10.976597194216492,-0.19716532869209571
MAT-0263,2025-05-01,14.800004840318515,-0.19716532869209571
MAT-0263,2025-06-01,12.265177760388951,-0.19716532869209571
MAT-0263,2025-07-01,13.945706995008992,-0.19716532869209571
MAT-0263,2025-08-01,12.831556633126675,-0.19716532869209571
MAT-0263,2025-09-01,13.57021145882696,-0.19716532869209571
MAT-0263,2025-10-01,13.080501119722886,-0.19716532869209571
MAT-0263,2025-11-01,13.40516726672608,-0.19716532869209571
MAT-0263,2025-12-01,13.189921439564774,-0.19716532869209571
MAT-0179,2024-10-01,3.306761462210889,-0.009285604947617765
MAT-0179,2024-11-01,3.018002239924589,-0.009285604947617765
MAT-0179,2024-12-01,3.04770974787566,-0.009285604947617765
MAT-0179,2025-01-01,3.044653443659035,-0.009285604947617765
MAT-0179,2025-02-01,3.044967875804604,-0.009285604947617765
MAT-0179,2025-03-01,3.0449355270699368,-0.009285604947617765
MAT-0179,2025-04-01,3.0449388551031844,-0.009285604947617765
MAT-0179,2025-05-01,3.0449385127155946,-0.009285604947617765
MAT-0179,2025-06-01,3.044938547940381,-0.009285604947617765
MAT-0179,2025-07-01,3.04493854431646,-0.009285604947617765
MAT-0179,2025-08-01,3.0449385446892885,-0.009285604947617765
MAT-0179,2025-09-01,3.044938544650932,-0.009285604947617765
MAT-0393,2025-01-01,6.682159651866624,0.01937051179096028
MAT-0393,2025-02-01,7.122716374285703,0.01937051179096028
MAT-0393,2025-03-01,7.154111588353014,0.01937051179096028
MAT-0393,2025-04-01,7.156348892691306,0.01937051179096028
MAT-0393,2025-05-01,7.156508328798077,0.01937051179096028
MAT-0393,2025-06-01,7.156519690628342,0.01937051179096028
MAT-0393,2025-07-01,7.15652050030182,0.01937051179096028
MAT-0393,2025-08-01,7.156520558001251,0.01937051179096028
MAT-0393,2025-09-01,7.156520562113062,0.01937051179096028
MAT-0393,2025-10-01,7.15652056240608,0.01937051179096028
MAT-0393,2025-11-01,7.156520562426961,0.01937051179096028
MAT-0393,2025-12-01,7.156520562428449,0.01937051179096028
MAT-0008,2025-01-01,0.007174733027802898,0.00025615432236488075
MAT-0008,2025-02-01,0.025823588215801885,0.00025615432236488075
MAT-0008,2025-03-01,0.010586973448203382,0.00025615432236488075
MAT-0008,2025-04-01,0.023035696291286965,0.00025615432236488075
MAT-0008,2025-05-01,0.012864755909341712,0.00025615432236488075
MAT-0008,2025-06-01,0.021174686940584775,0.00025615432236488075
MAT-0008,2025-07-01,0.014385250452824214,0.00025615432236488075
MAT-0008,2025-08-01,0.01993240212568701,0.00025615432236488075
MAT-0008,2025-09-01,0.015400230459125908,0.00025615432236488075
MAT-0008,2025-10-01,0.01910313624330804,0.00025615432236488075
MAT-0008,2025-11-01,0.01607776292223668,0.00025615432236488075
MAT-0008,2025-12-01,0.018549574052551997,0.00025615432236488075
MAT-0285,2025-01-01,119.6157589291689,-0.18644531005540918
MAT-0285,2025-02-01,106.93917058506108,-0.18644531005540918
MAT-0285,2025-03-01,115.62273188406192,-0.18644531005540918
MAT-0285,2025-04-01,109.67442506943276,-0.18644531005540918
MAT-0285,2025-05-01,113.74906135547302,-0.18644531005540918
MAT-0285,2025-06-01,110.95790390833467,-0.18644531005540918
MAT-0285,2025-07-01,112.8698683998419,-0.18644531005540918
MAT-0285,2025-08-01,111.56015789944271,-0.18644531005540918
MAT-0285,2025-09-01,112.45731974657706,-0.18644531005540918
MAT-0285,2025-10-01,111.84275692547409,-0.18644531005540918
MAT-0285,2025-11-01,112.26373722271747,-0.18644531005540918
MAT-0285,2025-12-01,111.97536245518913,-0.18644531005540918
MAT-0430,2025-01-01,64.60471008973542,-0.09163033621815908
MAT-0430,2025-02-01,60.09274114243098,-0.09163033621815908
MAT-0430,2025-03-01,61.952805375702205,-0.09163033621815908
MAT-0430,2025-04-01,61.18599181995691,-0.09163033621815908
MAT-0430,2025-05-01,61.50211156397276,-0.09163033621815908
MAT-0430,2025-06-01,61.371790846755495,-0.09163033621815908
MAT-0430,2025-07-01,61.42551570784855,-0.09163033621815908
MAT-0430,2025-08-01,61.403367573913286,-0.09163033621815908
MAT-0430,2025-09-01,61.41249816684241,-0.09163033621815908
MAT-0430,2025-10-01,61.408734069718875,-0.09163033621815908
MAT-0430,2025-11-01,61.41028582295827,-0.09163033621815908
MAT-0430,2025-12-01,61.40964611095379,-0.09163033621815908
MAT-0188,2024-12-01,59.67819587477162,-0.028308605886562768
MAT-0188,2025-01-01,59.360967322431485,-0.028308605886562768
MAT-0188,2025-02-01,59.23998456775689,-0.028308605886562768
MAT-0188,2025-03-01,59.19384487818394,-0.028308605886562768
MAT-0188,2025-04-01,59.17624839544874,-0.028308605886562768
MAT-0188,2025-05-01,59.169537552625215,-0.028308605886562768
MAT-0188,2025-06-01,59.16697821096133,-0.028308605886562768
MAT-0188,2025-07-01,59.166002144329354,-0.028308605886562768
MAT-0188,2025-08-01,59.16562989779287,-0.028308605886562768
MAT-0188,2025-09-01,59.16548793260383,-0.028308605886562768
MAT-0188,2025-10-01,59.16543379075717,-0.028308605886562768
MAT-0188,2025-11-01,59.16541314245895,-0.028308605886562768
MAT-0391,2025-01-01,4.086646092068696,0.00028100569585346596
MAT-0391,2025-02-01,4.096666112211648,0.00028100569585346596
MAT-0391,2025-03-01,4.094784323087701,0.00028100569585346596
MAT-0391,2025-04-01,4.095137728595523,0.00028100569585346596
MAT-0391,2025-05-01,4.095071358006295,0.00028100569585346596
MAT-0391,2025-06-01,4.095083822597301,0.00028100569585346596
MAT-0391,2025-07-01,4.0950814817106105,0.00028100569585346596
MAT-0391,2025-08-01,4.095081921335986,0.00028100569585346596
MAT-0391,2025-09-01,4.095081838773053,0.00028100569585346596
MAT-0391,2025-10-01,4.095081854278614,0.00028100569585346596
MAT-0391,2025-11-01,4.095081851366624,0.00028100569585346596
MAT-0391,2025-12-01,4.095081851913504,0.00028100569585346596
MAT-0166,2024-12-01,6.480765419911171,0.030996432284522448
MAT-0166,2025-01-01,7.9928649513941235,0.030996432284522448
MAT-0166,2025-02-01,6.487866958933159,0.030996432284522448
MAT-0166,2025-03-01,7.985796764579071,0.030996432284522448
MAT-0166,2025-04-01,6.494901950179114,0.030996432284522448
MAT-0166,2025-05-01,7.978794813000025,0.030996432284522448
MAT-0166,2025-06-01,6.501871017261251,0.030996432284522448
MAT-0166,2025-07-01,7.97185847597355,0.030996432284522448
MAT-0166,2025-08-01,6.508774777947983,0.030996432284522448
MAT-0166,2025-09-01,7.964987138632566,0.030996432284522448
MAT-0166,2025-10-01,6.515613844218681,0.030996432284522448
MAT-0166,2025-11-01,7.9581801918718496,0.030996432284522448
MAT-0254,2024-12-01,4.664109177528771,0.017526343043422307
MAT-0254,2025-01-01,5.499921882012059,0.017526343043422307
MAT-0254,2025-02-01,4.6641872882162145,0.017526343043422307
MAT-0254,2025-03-01,5.499843778624432,0.017526343043422307
MAT-0254,2025-04-01,4.664265384304706,0.017526343043422307
MAT-0254,2025-05-01,5.499765689834392,0.017526343043422307
MAT-0254,2025-06-01,4.664343465796976,0.017526343043422307
MAT-0254,2025-07-01,5.499687615639211,0.017526343043422307
MAT-0254,2025-08-01,4.6644215326957505,0.017526343043422307
MAT-0254,2025-09-01,5.499609556036161,0.017526343043422307
MAT-0254,2025-10-01,4.6644995850037585,0.017526343043422307
MAT-0254,2025-11-01,5.499531511022513,0.017526343043422307
MAT-0260,2024-11-01,0.14540478662836015,0.004611741826450697
MAT-0260,2024-12-01,0.46268853940174753,0.004611741826450697
MAT-0260,2025-01-01,0.24124102562939004,0.004611741826450697
MAT-0260,2025-02-01,0.3957998422322163,0.004611741826450697
MAT-0260,2025-03-01,0.2879258481524146,0.004611741826450697
MAT-0260,2025-04-01,0.3632162706239613,0.004611741826450697
MAT-0260,2025-05-01,0.31066748197198557,0.004611741826450697
MAT-0260,2025-06-01,0.34734379614506083,0.004611741826450697
MAT-0260,2025-07-01,0.32174564144294393,0.004611741826450697
MAT-0260,2025-08-01,0.3396118185364577,0.004611741826450697
MAT-0260,2025-09-01,0.3271421586077911,0.004611741826450697
MAT-0260,2025-10-01,0.33584533097212665,0.004611741826450697
MAT-0036,2024-10-01,58.98212965391833,-0.30222149967415746
MAT-0036,2024-11-01,44.7557642729211,-0.30222149967415746
MAT-0036,2024-12-01,50.143889861602254,-0.30222149967415746
MAT-0036,2025-01-01,48.10317906992107,-0.30222149967415746
MAT-0036,2025-02-01,48.87608246030091,-0.30222149967415746
MAT-0036,2025-03-01,48.583351293642785,-0.30222149967415746
MAT-0036,2025-04-01,48.69422095342124,-0.30222149967415746
MAT-0036,2025-05-01,48.65222992937102,-0.30222149967415746
MAT-0036,2025-06-01,48.668133704166664,-0.30222149967415746
MAT-0036,2025-07-01,48.66211027276742,-0.30222149967415746
MAT-0036,2025-08-01,48.66439160070922,-0.30222149967415746
MAT-0036,2025-09-01,48.66352756543878,-0.30222149967415746
MAT-0066,2025-01-01,6.104178724771149,0.12760071173288534
MAT-0066,2025-02-01,14.91894668306914,0.12760071173288534
MAT-0066,2025-03-01,8.725638771688935,0.12760071173288534
MAT-0066,2025-04-01,13.077093406300879,0.12760071173288534
MAT-0066,2025-05-01,10.019735737664316,0.12760071173288534
MAT-0066,2025-06-01,12.167853252120349,0.12760071173288534
MAT-0066,2025-07-01,10.658573227984155,0.12760071173288534
MAT-0066,2025-08-01,11.719002266864454,0.12760071173288534
MAT-0066,2025-09-01,10.973938575225,0.12760071173288534
MAT-0066,2025-10-01,11.49742471550041,0.12760071173288534
MAT-0066,2025-11-01,11.129620268530987,0.12760071173288534
MAT-0066,2025-12-01,11.388041840378737,0.12760071173288534
MAT-0164,2025-01-01,134.25985031536985,0.36272905217267865
MAT-0164,2025-02-01,147.6156869217721,0.36272905217267865
MAT-0164,2025-03-01,144.8302722665074,0.36272905217267865
MAT-0164,2025-04-01,145.41118194894872,0.36272905217267865
MAT-0164,2025-05-01,145.29003084546176,0.36272905217267865
MAT-0164,2025-06-01,145.31529740637433,0.36272905217267865
MAT-0164,2025-07-01,145.31002796117758,0.36272905217267865
MAT-0164,2025-08-01,145.31112692564597,0.36272905217267865
MAT-0164,2025-09-01,145.31089773208618,0.36272905217267865
MAT-0164,2025-10-01,145.3109455313457,0.36272905217267865
MAT-0164,2025-11-01,145.31093556261354,0.36272905217267865
MAT-0164,2025-12-01,145.31093764163364,0.36272905217267865
MAT-0092,2025-01-01,245.4715991544341,0.5357078670173577
MAT-0092,2025-02-01,280.1460693420589,0.5357078670173577
MAT-0092,2025-03-01,248.32892821173863,0.5357078670173577
MAT-0092,2025-04-01,277.52419678336963,0.5357078670173577
MAT-0092,2025-05-01,250.7347469242998,0.5357078670173577
MAT-0092,2025-06-01,275.3166281284679,0.5357078670173577
MAT-0092,2025-07-01,252.76040219942917,0.5357078670173577
MAT-0092,2025-08-01,273.4578957694319,0.5357078670173577
MAT-0092,2025-09-01,254.4659668258225,0.5357078670173577
MAT-0092,2025-10-01,271.8928771799278,0.5357078670173577
MAT-0092,2025-11-01,255.90202099087207,0.5357078670173577
MAT-0092,2025-12-01,270.57516020277046,0.5357078670173577
MAT-0400,2024-11-01,-171.2833953533454,-2.616794650589339
MAT-0400,2024-12-01,-214.74648888104204,-2.616794650589339
MAT-0400,2025-01-01,-224.38280873150606,-2.616794650589339
MAT-0400,2025-02-01,-226.5193032311733,-2.616794650589339
MAT-0400,2025-03-01,-226.99299119690522,-2.616794650589339
MAT-0400,2025-04-01,-227.09801383511663,-2.616794650589339
MAT-0400,2025-05-01,-227.12129868787798,-2.616794650589339
MAT-0400,2025-06-01,-227.12646123547106,-2.616794650589339
MAT-0400,2025-07-01,-227.12760583784083,-2.616794650589339
MAT-0400,2025-08-01,-227.12785961072356,-2.616794650589339
MAT-0400,2025-09-01,-227.1279158753948,-2.616794650589339
MAT-0400,2025-10-01,-227.127928349987,-2.616794650589339
MAT-0399,2025-01-01,-98.30585090970095,2.221577305162114
MAT-0399,2025-02-01,-6.502221321655,2.221577305162114
MAT-0399,2025-03-01,-32.75199650534302,2.221577305162114
MAT-0399,2025-04-01,-25.24629438565377,2.221577305162114
MAT-0399,2025-05-01,-27.392429501680038,2.221577305162114
MAT-0399,2025-06-01,-26.77877659315883,2.221577305162114
MAT-0399,2025-07-01,-26.95424079824289,2.221577305162114
MAT-0399,2025-08-01,-26.904069623563746,2.221577305162114
MAT-0399,2025-09-01,-26.918415266126452,2.221577305162114
MAT-0399,2025-10-01,-26.914313359765817,2.221577305162114
MAT-0399,2025-11-01,-26.91548623408761,2.221577305162114
MAT-0399,2025-12-01,-26.91515086949033,2.221577305162114
MAT-0100,2025-01-01,16.750785804071356,-0.016706220577248906
MAT-0100,2025-02-01,16.23954154910338,-0.016706220577248906
MAT-0100,2025-03-01,16.287230091874672,-0.016706220577248906
MAT-0100,2025-04-01,16.282781734578624,-0.016706220577248906
MAT-0100,2025-05-01,16.283196674551274,-0.016706220577248906
MAT-0100,2025-06-01,16.283157969211427,-0.016706220577248906
MAT-0100,2025-07-01,16.2831615796212,-0.016706220577248906
MAT-0100,2025-08-01,16.283161242844447,-0.016706220577248906
MAT-0100,2025-09-01,16.28316127425877,-0.016706220577248906
MAT-0100,2025-10-01,16.283161271328463,-0.016706220577248906
MAT-0100,2025-11-01,16.283161271601802,-0.016706220577248906
MAT-0100,2025-12-01,16.283161271576304,-0.016706220577248906
MAT-0398,2025-01-01,37.48940625384792,-0.01657436296281034
MAT-0398,2025-02-01,37.08759081587185,-0.01657436296281034
MAT-0398,2025-03-01,37.07238868592931,-0.01657436296281034
MAT-0398,2025-04-01,37.071813534422056,-0.01657436296281034
MAT-0398,2025-05-01,37.071791774362275,-0.01657436296281034
MAT-0398,2025-06-01,37.07179095110059,-0.01657436296281034
MAT-0398,2025-07-01,37.07179091995362,-0.01657436296281034
MAT-0398,2025-08-01,37.07179091877522,-0.01657436296281034
MAT-0398,2025-09-01,37.071790918730635,-0.01657436296281034
MAT-0398,2025-10-01,37.07179091872895,-0.01657436296281034
MAT-0398,2025-11-01,37.07179091872889,-0.01657436296281034
MAT-0398,2025-12-01,37.07179091872889,-0.01657436296281034
MAT-0194,2024-10-01,0.26000021886592795,1.1770499105304776e-14
MAT-0194,2024-11-01,0.260000218866234,1.1770499105304776e-14
MAT-0194,2024-12-01,0.260000218866234,1.1770499105304776e-14
MAT-0194,2025-01-01,0.260000218866234,1.1770499105304776e-14
MAT-0194,2025-02-01,0.260000218866234,1.1770499105304776e-14
MAT-0194,2025-03-01,0.260000218866234,1.1770499105304776e-14
MAT-0194,2025-04-01,0.260000218866234,1.1770499105304776e-14
MAT-0194,2025-05-01,0.260000218866234,1.1770499105304776e-14
MAT-0194,2025-06-01,0.260000218866234,1.1770499105304776e-14
MAT-0194,2025-07-01,0.260000218866234,1.1770499105304776e-14
MAT-0194,2025-08-01,0.260000218866234,1.1770499105304776e-14
MAT-0194,2025-09-01,0.260000218866234,1.1770499105304776e-14
MAT-0272,2024-11-01,0.6914627039536082,0.013561127633203062
MAT-0272,2024-12-01,0.8149521435122218,0.013561127633203062
MAT-0272,2025-01-01,0.8711279697321896,0.013561127633203062
MAT-0272,2025-02-01,0.8966825715084669,0.013561127633203062
MAT-0272,2025-03-01,0.9083074592206122,0.013561127633203062
MAT-0272,2025-04-01,0.9135956658419901,0.013561127633203062
MAT-0272,2025-05-01,0.9160012915962216,0.013561127633203062
MAT-0272,2025-06-01,0.9170956201056311,0.013561127633203062
MAT-0272,2025-07-01,0.9175934343996458,0.013561127633203062
MAT-0272,2025-08-01,0.9178198920576475,0.013561127633203062
MAT-0272,2025-09-01,0.9179229085268091,0.013561127633203062
MAT-0272,2025-10-01,0.9179697711191903,0.013561127633203062
MAT-0205,2024-10-01,0.1500000096567995,1.6824148911627366e-15
MAT-0205,2024-11-01,0.15000000965684324,1.6824148911627366e-15
MAT-0205,2024-12-01,0.15000000965684324,1.6824148911627366e-15
MAT-0205,2025-01-01,0.15000000965684324,1.6824148911627366e-15
MAT-0205,2025-02-01,0.15000000965684324,1.6824148911627366e-15
MAT-0205,2025-03-01,0.15000000965684324,1.6824148911627366e-15
MAT-0205,2025-04-01,0.15000000965684324,1.6824148911627366e-15
MAT-0205,2025-05-01,0.15000000965684324,1.6824148911627366e-15
MAT-0205,2025-06-01,0.15000000965684324,1.6824148911627366e-15
MAT-0205,2025-07-01,0.15000000965684324,1.6824148911627366e-15
MAT-0205,2025-08-01,0.15000000965684324,1.6824148911627366e-15
MAT-0205,2025-09-01,0.15000000965684324,1.6824148911627366e-15
MAT-0214,2024-10-01,0.2299907956283619,-1.011348774734292e-11
MAT-0214,2024-11-01,0.22999079536542488,-1.011348774734292e-11
MAT-0214,2024-12-01,0.22999079536541736,-1.011348774734292e-11
MAT-0214,2025-01-01,0.22999079536541736,-1.011348774734292e-11
MAT-0214,2025-02-01,0.22999079536541736,-1.011348774734292e-11
MAT-0214,2025-03-01,0.22999079536541736,-1.011348774734292e-11
MAT-0214,2025-04-01,0.22999079536541736,-1.011348774734292e-11
MAT-0214,2025-05-01,0.22999079536541736,-1.011348774734292e-11
MAT-0214,2025-06-01,0.22999079536541736,-1.011348774734292e-11
MAT-0214,2025-07-01,0.22999079536541736,-1.011348774734292e-11
MAT-0214,2025-08-01,0.22999079536541736,-1.011348774734292e-11
MAT-0214,2025-09-01,0.22999079536541736,-1.011348774734292e-11
MAT-0048,2024-10-01,0.11000000558919017,3.2025664171879502e-18
MAT-0048,2024-11-01,0.11000000558919025,3.2025664171879502e-18
MAT-0048,2024-12-01,0.11000000558919025,3.2025664171879502e-18
MAT-0048,2025-01-01,0.11000000558919025,3.2025664171879502e-18
MAT-0048,2025-02-01,0.11000000558919025,3.2025664171879502e-18
MAT-0048,2025-03-01,0.11000000558919025,3.2025664171879502e-18
MAT-0048,2025-04-01,0.11000000558919025,3.2025664171879502e-18
MAT-0048,2025-05-01,0.11000000558919025,3.2025664171879502e-18
MAT-0048,2025-06-01,0.11000000558919025,3.2025664171879502e-18
MAT-0048,2025-07-01,0.11000000558919025,3.2025664171879502e-18
MAT-0048,2025-08-01,0.11000000558919025,3.2025664171879502e-18
MAT-0048,2025-09-01,0.11000000558919025,3.2025664171879502e-18
MAT-0014,2024-09-01,147.58994315816076,-0.8160096386199663
MAT-0014,2024-10-01,146.69645780257983,-0.8160096386199663
MAT-0014,2024-11-01,145.81924217830718,-0.8160096386199663
MAT-0014,2024-12-01,144.9580000251353,-0.8160096386199663
MAT-0014,2025-01-01,144.11244047754388,-0.8160096386199663
MAT-0014,2025-02-01,143.2822779664663,-0.8160096386199663
MAT-0014,2025-03-01,142.46723212284508,-0.8160096386199663
MAT-0014,2025-04-01,141.66702768294337,-0.8160096386199663
MAT-0014,2025-05-01,140.88139439538074,-0.8160096386199663
MAT-0014,2025-06-01,140.1100669298617,-0.8160096386199663
MAT-0014,2025-07-01,139.35278478756624,-0.8160096386199663
MAT-0014,2025-08-01,138.6092922131722,-0.8160096386199663
